symbol,datetime,open,high,low,close,volume
RELIANCE,2026-01-02 13:43:00,1591.7,1591.7,1591.4,1591.6,12642
RELIANCE,2026-01-02 13:44:00,1591.5,1591.8,1591.5,1591.7,21434
RELIANCE,2026-01-02 13:45:00,1591.8,1592.9,1591.7,1592.6,78137
RELIANCE,2026-01-02 13:46:00,1592.5,1592.7,1591.4,1591.4,33814
RELIANCE,2026-01-02 13:47:00,1591.9,1592,1591.3,1591.7,15247
RELIANCE,2026-01-02 13:48:00,1591.7,1591.7,1590.5,1591.2,23426
RELIANCE,2026-01-02 13:49:00,1591.2,1591.3,1590.9,1591.1,12884
RELIANCE,2026-01-02 13:50:00,1591.3,1591.3,1590.4,1590.9,24808
RELIANCE,2026-01-02 13:51:00,1590.9,1590.9,1590.5,1590.6,12417
RELIANCE,2026-01-02 13:52:00,1590.7,1590.9,1590.3,1590.9,19340
RELIANCE,2026-01-02 13:53:00,1590.9,1591,1590.6,1590.9,11937
RELIANCE,2026-01-02 13:54:00,1591,1591.5,1590.8,1591,15818
RELIANCE,2026-01-02 13:55:00,1591,1591.1,1590.7,1590.8,17948
RELIANCE,2026-01-02 13:56:00,1590.9,1590.9,1589.5,1589.9,31149
RELIANCE,2026-01-02 13:57:00,1589.9,1590,1589.5,1589.7,21664
RELIANCE,2026-01-02 13:58:00,1589.6,1590.8,1589.6,1590.5,40308
RELIANCE,2026-01-02 13:59:00,1590.5,1590.5,1590.1,1590.3,11692
RELIANCE,2026-01-02 14:00:00,1590.3,1590.8,1590.3,1590.8,4539
RELIANCE,2026-01-02 14:01:00,1590.7,1591,1590.7,1591,10577
RELIANCE,2026-01-02 14:02:00,1590.9,1591,1590.5,1590.5,14809
RELIANCE,2026-01-02 14:03:00,1590.2,1590.9,1590.2,1590.8,7480
RELIANCE,2026-01-02 14:04:00,1590.6,1590.9,1590.5,1590.6,10707
RELIANCE,2026-01-02 14:05:00,1590.6,1590.9,1590.6,1590.9,9352
RELIANCE,2026-01-02 14:06:00,1590.9,1591,1590.7,1590.7,11546
RELIANCE,2026-01-02 14:07:00,1590.8,1590.9,1590.7,1590.7,14642
RELIANCE,2026-01-02 14:08:00,1590.8,1590.8,1590.7,1590.8,6279
RELIANCE,2026-01-02 14:09:00,1590.7,1591.4,1590.7,1591.4,24974
RELIANCE,2026-01-02 14:10:00,1591.4,1591.5,1591,1591,20414
RELIANCE,2026-01-02 14:11:00,1591.4,1591.6,1591,1591.2,9145
RELIANCE,2026-01-02 14:12:00,1591.3,1591.3,1591,1591,15527
RELIANCE,2026-01-02 14:13:00,1591.2,1591.2,1590.8,1590.9,7292
RELIANCE,2026-01-02 14:14:00,1591,1591.5,1590.9,1591.2,11650
RELIANCE,2026-01-02 14:15:00,1591.2,1591.3,1591,1591.2,10098
RELIANCE,2026-01-02 14:16:00,1591.2,1591.6,1591.2,1591.6,11380
RELIANCE,2026-01-02 14:17:00,1591.3,1592.3,1591.3,1591.4,70420
RELIANCE,2026-01-02 14:18:00,1591.4,1591.8,1590.5,1590.9,33440
RELIANCE,2026-01-02 14:19:00,1591,1591.2,1590.5,1591,9825
RELIANCE,2026-01-02 14:20:00,1591.2,1591.4,1590.6,1591.1,18485
RELIANCE,2026-01-02 14:21:00,1591.1,1591.3,1590.2,1590.9,20068
RELIANCE,2026-01-02 14:22:00,1590.9,1591.1,1590.6,1590.8,14892
RELIANCE,2026-01-02 14:23:00,1591,1591.1,1590.8,1590.8,11097
RELIANCE,2026-01-02 14:24:00,1590.9,1591.4,1590.9,1591.3,16437
RELIANCE,2026-01-02 14:25:00,1591.1,1591.8,1591.1,1591.7,53156
RELIANCE,2026-01-02 14:26:00,1591.7,1591.9,1591.1,1591.9,17399
RELIANCE,2026-01-02 14:27:00,1591.8,1591.9,1591.2,1591.7,24658
RELIANCE,2026-01-02 14:28:00,1591.3,1591.6,1590.9,1591.3,15969
RELIANCE,2026-01-02 14:29:00,1591.2,1591.3,1590.8,1591,15275
RELIANCE,2026-01-02 14:30:00,1590.9,1591.4,1590.9,1591.4,13631
RELIANCE,2026-01-02 14:31:00,1591.3,1591.5,1590.9,1591.4,20750
RELIANCE,2026-01-02 14:32:00,1591.4,1591.4,1590.1,1590.5,27952
RELIANCE,2026-01-02 14:33:00,1590.3,1590.9,1590.2,1590.8,14749
RELIANCE,2026-01-02 14:34:00,1590.7,1590.8,1588.4,1589.4,53153
RELIANCE,2026-01-02 14:35:00,1589.9,1590,1589.3,1589.9,19140
RELIANCE,2026-01-02 14:36:00,1589.9,1589.9,1589.3,1589.4,16263
RELIANCE,2026-01-02 14:37:00,1589.7,1590,1589.4,1589.7,16915
RELIANCE,2026-01-02 14:38:00,1589.9,1590.3,1589.6,1590,12056
RELIANCE,2026-01-02 14:39:00,1590.3,1590.4,1589.7,1589.7,17777
RELIANCE,2026-01-02 14:40:00,1589.7,1589.7,1589.1,1589.5,21929
RELIANCE,2026-01-02 14:41:00,1589.5,1589.5,1589.4,1589.4,11891
RELIANCE,2026-01-02 14:42:00,1589.4,1589.7,1589.4,1589.6,13776
RELIANCE,2026-01-02 14:43:00,1589.4,1589.5,1589,1589,21918
RELIANCE,2026-01-02 14:44:00,1589,1589.2,1588.9,1589.2,16030
RELIANCE,2026-01-02 14:45:00,1589.1,1589.3,1589,1589,15629
RELIANCE,2026-01-02 14:46:00,1589.2,1589.3,1589.1,1589.3,12427
RELIANCE,2026-01-02 14:47:00,1589.3,1589.4,1589.2,1589.4,14399
RELIANCE,2026-01-02 14:48:00,1589.4,1589.4,1589.3,1589.4,13600
RELIANCE,2026-01-02 14:49:00,1589.3,1589.3,1588.9,1589.1,22716
RELIANCE,2026-01-02 14:50:00,1589.1,1589.2,1588.9,1589.2,16390
RELIANCE,2026-01-02 14:51:00,1589.4,1590.2,1589.4,1589.8,24882
RELIANCE,2026-01-02 14:52:00,1589.9,1590.3,1589.3,1589.3,17656
RELIANCE,2026-01-02 14:53:00,1589.3,1589.9,1589.3,1589.8,12733
RELIANCE,2026-01-02 14:54:00,1589.8,1590,1589.6,1589.8,17428
RELIANCE,2026-01-02 14:55:00,1589.8,1590,1589.8,1590,12995
RELIANCE,2026-01-02 14:56:00,1590.3,1590.5,1590.2,1590.2,15866
RELIANCE,2026-01-02 14:57:00,1590.3,1590.8,1590.1,1590.5,15281
RELIANCE,2026-01-02 14:58:00,1590.5,1590.9,1590.4,1590.7,12166
RELIANCE,2026-01-02 14:59:00,1590.4,1590.6,1589.7,1590,26581
RELIANCE,2026-01-02 15:00:00,1590,1591,1589.8,1591,32742
RELIANCE,2026-01-02 15:01:00,1590.8,1591,1590.7,1590.7,35195
RELIANCE,2026-01-02 15:02:00,1590.7,1591.6,1590.7,1591.3,48886
RELIANCE,2026-01-02 15:03:00,1591.5,1591.7,1591.2,1591.7,34179
RELIANCE,2026-01-02 15:04:00,1591.7,1592,1591.6,1592,23181
RELIANCE,2026-01-02 15:05:00,1591.9,1592,1591.7,1592,59155
RELIANCE,2026-01-02 15:06:00,1592,1592,1591.6,1592,47227
RELIANCE,2026-01-02 15:07:00,1592,1592.3,1591.9,1592.3,29406
RELIANCE,2026-01-02 15:08:00,1592.2,1592.3,1592,1592.1,32225
RELIANCE,2026-01-02 15:09:00,1592.2,1593.5,1592,1593,54299
RELIANCE,2026-01-02 15:10:00,1593,1593.4,1592.7,1592.7,103039
RELIANCE,2026-01-02 15:11:00,1592.5,1593,1592.4,1592.8,25819
RELIANCE,2026-01-02 15:12:00,1592.9,1593.4,1592.8,1593.4,39902
RELIANCE,2026-01-02 15:13:00,1593.1,1594.6,1593.1,1593.3,103666
RELIANCE,2026-01-02 15:14:00,1593.3,1593.3,1592.5,1592.9,27794
RELIANCE,2026-01-02 15:15:00,1592.5,1592.5,1591.3,1592,56687
RELIANCE,2026-01-02 15:16:00,1592,1592.5,1591.4,1592.3,63260
RELIANCE,2026-01-02 15:17:00,1592.3,1592.8,1591.9,1592.4,49354
RELIANCE,2026-01-02 15:18:00,1592.1,1592.5,1592,1592.2,51350
RELIANCE,2026-01-02 15:19:00,1592.2,1592.7,1591.7,1592.3,53229
RELIANCE,2026-01-02 15:20:00,1592,1592.5,1592,1592.3,29199
RELIANCE,2026-01-02 15:21:00,1592.4,1592.5,1592.1,1592.2,47016
RELIANCE,2026-01-02 15:22:00,1592.4,1592.5,1592,1592.5,38371
RELIANCE,2026-01-02 15:23:00,1592.3,1592.9,1592.3,1592.9,29154
RELIANCE,2026-01-02 15:24:00,1592.8,1592.9,1592.4,1592.8,40845
RELIANCE,2026-01-02 15:25:00,1592.9,1592.9,1592.3,1592.8,63384
RELIANCE,2026-01-02 15:26:00,1592.4,1592.9,1592.1,1592.4,52793
RELIANCE,2026-01-02 15:27:00,1592.3,1593,1592,1593,48948
RELIANCE,2026-01-02 15:28:00,1592.5,1593,1592.1,1593,34292
RELIANCE,2026-01-02 15:29:00,1592.9,1593,1591.7,1593,39793
RELIANCE,2026-01-05 09:15:00,1593,1601,1592.3,1598.8,326096
RELIANCE,2026-01-05 09:16:00,1598.1,1599.8,1597.6,1599,114125
RELIANCE,2026-01-05 09:17:00,1599.3,1600.6,1599.2,1600.6,71440
RELIANCE,2026-01-05 09:18:00,1600.4,1602.7,1600.4,1602.4,96318
RELIANCE,2026-01-05 09:19:00,1602.1,1603.4,1602.1,1602.9,57706
RELIANCE,2026-01-05 09:20:00,1603.2,1603.7,1602,1602.5,48594
RELIANCE,2026-01-05 09:21:00,1602.5,1606.7,1601.5,1606.1,101328
RELIANCE,2026-01-05 09:22:00,1606.5,1609.8,1606.1,1609.2,94710
RELIANCE,2026-01-05 09:23:00,1609.2,1611.8,1608.7,1609.1,129123
RELIANCE,2026-01-05 09:24:00,1609.6,1609.6,1607.2,1607.7,32670
RELIANCE,2026-01-05 09:25:00,1608,1608.1,1606.9,1608,45994
RELIANCE,2026-01-05 09:26:00,1608,1609.9,1608,1609.7,49768
RELIANCE,2026-01-05 09:27:00,1609.5,1609.8,1608.1,1608.4,21706
RELIANCE,2026-01-05 09:28:00,1608.4,1608.7,1607.6,1607.9,36135
RELIANCE,2026-01-05 09:29:00,1607.7,1608,1605.7,1606,53780
RELIANCE,2026-01-05 09:30:00,1605.8,1606,1603.2,1603.2,63197
RELIANCE,2026-01-05 09:31:00,1603.3,1603.9,1601.9,1602.2,57119
RELIANCE,2026-01-05 09:32:00,1602.3,1602.6,1601.4,1602,27102
RELIANCE,2026-01-05 09:33:00,1602,1602.5,1599.4,1599.4,34666
RELIANCE,2026-01-05 09:34:00,1599.3,1599.9,1597.6,1597.6,34992
RELIANCE,2026-01-05 09:35:00,1597.8,1599.5,1596.5,1598.2,41483
RELIANCE,2026-01-05 09:36:00,1598.5,1599.7,1598,1599.3,21831
RELIANCE,2026-01-05 09:37:00,1599.3,1599.6,1598.5,1598.9,10310
RELIANCE,2026-01-05 09:38:00,1599.2,1599.9,1598.7,1599.9,10159
RELIANCE,2026-01-05 09:39:00,1599.7,1600.6,1599.3,1599.3,29093
RELIANCE,2026-01-05 09:40:00,1599.7,1600,1599.1,1599.6,12152
RELIANCE,2026-01-05 09:41:00,1600,1600,1598.4,1598.9,11796
RELIANCE,2026-01-05 09:42:00,1599.4,1599.5,1597.4,1597.9,14784
RELIANCE,2026-01-05 09:43:00,1597.5,1598,1597.3,1597.7,19061
RELIANCE,2026-01-05 09:44:00,1597.2,1597.9,1597,1597.8,10401
RELIANCE,2026-01-05 09:45:00,1597.8,1598,1597.6,1597.7,10620
RELIANCE,2026-01-05 09:46:00,1597.6,1597.9,1597,1597.2,12704
RELIANCE,2026-01-05 09:47:00,1597.8,1598,1595.9,1596,117911
RELIANCE,2026-01-05 09:48:00,1596,1596,1595.7,1596,40067
RELIANCE,2026-01-05 09:49:00,1596,1596,1595.9,1595.9,35924
RELIANCE,2026-01-05 09:50:00,1596,1598,1595.9,1597.2,55586
RELIANCE,2026-01-05 09:51:00,1597.5,1597.9,1596.4,1596.4,10735
RELIANCE,2026-01-05 09:52:00,1596.6,1597.2,1596.4,1596.6,7410
RELIANCE,2026-01-05 09:53:00,1596.9,1597.7,1596.4,1597.6,55200
RELIANCE,2026-01-05 09:54:00,1597.1,1597.8,1597.1,1597.2,8308
RELIANCE,2026-01-05 09:55:00,1597.2,1597.6,1596.7,1596.9,14747
RELIANCE,2026-01-05 09:56:00,1596.9,1597.6,1596.4,1597.1,18058
RELIANCE,2026-01-05 09:57:00,1597.6,1597.6,1596.6,1597.2,5936
RELIANCE,2026-01-05 09:58:00,1597.4,1597.4,1597,1597.2,3759
RELIANCE,2026-01-05 09:59:00,1597.2,1597.9,1596.6,1596.9,25483
RELIANCE,2026-01-05 10:00:00,1596.9,1597.6,1596.8,1597.4,5634
RELIANCE,2026-01-05 10:01:00,1597.2,1597.7,1597.1,1597.2,7131
RELIANCE,2026-01-05 10:02:00,1597.1,1597.4,1596.6,1596.6,19576
RELIANCE,2026-01-05 10:03:00,1596.6,1597.4,1596.4,1596.7,16006
RELIANCE,2026-01-05 10:04:00,1596.7,1596.7,1595,1595.1,37258
RELIANCE,2026-01-05 10:05:00,1595.3,1596.7,1594.2,1596.6,49173
RELIANCE,2026-01-05 10:06:00,1596.7,1598,1596.2,1598,18478
RELIANCE,2026-01-05 10:07:00,1598,1598.1,1597.3,1597.9,13030
RELIANCE,2026-01-05 10:08:00,1597.9,1598.7,1597.7,1598.4,13105
RELIANCE,2026-01-05 10:09:00,1598.6,1598.6,1597.7,1597.8,16609
RELIANCE,2026-01-05 10:10:00,1597.8,1598.5,1597.8,1598.5,8195
RELIANCE,2026-01-05 10:11:00,1598.7,1598.7,1598,1598.4,10310
RELIANCE,2026-01-05 10:12:00,1598.3,1598.6,1598.1,1598.2,6257
RELIANCE,2026-01-05 10:13:00,1598.3,1599,1598.2,1598.9,7308
RELIANCE,2026-01-05 10:14:00,1598.9,1599,1598.5,1598.9,10807
RELIANCE,2026-01-05 10:15:00,1598.8,1599,1598.8,1599,15861
RELIANCE,2026-01-05 10:16:00,1598.9,1599.1,1598.5,1598.5,13119
RELIANCE,2026-01-05 10:17:00,1598.4,1598.8,1598,1598.1,11022
RELIANCE,2026-01-05 10:18:00,1598,1598.4,1598,1598.4,10896
RELIANCE,2026-01-05 10:19:00,1598.4,1598.8,1598.3,1598.8,8477
RELIANCE,2026-01-05 10:20:00,1598.8,1599.4,1598.8,1599.3,11379
RELIANCE,2026-01-05 10:21:00,1599.3,1599.7,1599.1,1599.1,15516
RELIANCE,2026-01-05 10:22:00,1599,1599.2,1598.5,1599.1,12047
RELIANCE,2026-01-05 10:23:00,1599.1,1599.1,1598.9,1599,7817
RELIANCE,2026-01-05 10:24:00,1599,1599.3,1598.9,1599.3,7412
RELIANCE,2026-01-05 10:25:00,1599.3,1599.7,1599.3,1599.6,8928
RELIANCE,2026-01-05 10:26:00,1599.6,1599.7,1599.4,1599.6,5087
RELIANCE,2026-01-05 10:27:00,1599.6,1599.6,1599.2,1599.2,8778
RELIANCE,2026-01-05 10:28:00,1599.2,1599.3,1599.1,1599.2,5207
RELIANCE,2026-01-05 10:29:00,1599,1599.2,1598.8,1598.8,18012
RELIANCE,2026-01-05 10:30:00,1598.9,1598.9,1597.7,1597.7,16510
RELIANCE,2026-01-05 10:31:00,1597.4,1598.4,1597.4,1598.2,8782
RELIANCE,2026-01-05 10:32:00,1598.3,1598.6,1598.2,1598.3,6596
RELIANCE,2026-01-05 10:33:00,1598.3,1598.7,1598.3,1598.6,4007
RELIANCE,2026-01-05 10:34:00,1598.6,1598.8,1598.4,1598.5,7743
RELIANCE,2026-01-05 10:35:00,1598.5,1598.5,1597.8,1598.2,18970
RELIANCE,2026-01-05 10:36:00,1598.2,1598.3,1597.9,1598.1,6161
RELIANCE,2026-01-05 10:37:00,1598.3,1598.3,1598.1,1598.2,3420
RELIANCE,2026-01-05 10:38:00,1598.2,1598.8,1598.2,1598.5,6418
RELIANCE,2026-01-05 10:39:00,1598.5,1599.1,1598.4,1599.1,5554
RELIANCE,2026-01-05 10:40:00,1599,1599.1,1598.1,1598.1,17398
RELIANCE,2026-01-05 10:41:00,1597.9,1598,1596.3,1596.4,18717
RELIANCE,2026-01-05 10:42:00,1596.4,1596.6,1594.9,1595,18024
RELIANCE,2026-01-05 10:43:00,1595,1595.4,1594.7,1595.4,21123
RELIANCE,2026-01-05 10:44:00,1595.4,1596.6,1595.3,1596.6,13025
RELIANCE,2026-01-05 10:45:00,1596.7,1596.9,1596,1596.7,14845
RELIANCE,2026-01-05 10:46:00,1596.8,1597.9,1596.8,1597.4,12674
RELIANCE,2026-01-05 10:47:00,1597.4,1597.4,1596.6,1596.8,9350
RELIANCE,2026-01-05 10:48:00,1596.8,1597.4,1596.7,1597,13330
RELIANCE,2026-01-05 10:49:00,1596.7,1597.3,1596.7,1597.1,5019
RELIANCE,2026-01-05 10:50:00,1597.3,1597.6,1597.2,1597.3,11265
RELIANCE,2026-01-05 10:51:00,1597.3,1597.8,1596.8,1597.1,21193
RELIANCE,2026-01-05 10:52:00,1597.1,1597.1,1596.6,1597.1,7618
RELIANCE,2026-01-05 10:53:00,1597.1,1597.4,1597.1,1597.3,10933
RELIANCE,2026-01-05 10:54:00,1597.4,1597.5,1597.1,1597.3,7948
RELIANCE,2026-01-05 10:55:00,1597.3,1597.8,1597.1,1597.8,5316
RELIANCE,2026-01-05 10:56:00,1597.8,1597.9,1597.1,1597.1,17396
RELIANCE,2026-01-05 10:57:00,1597,1597.3,1596.6,1596.8,17194
RELIANCE,2026-01-05 10:58:00,1596.8,1597.6,1596.6,1597.5,4432
RELIANCE,2026-01-05 10:59:00,1597.5,1598,1597.3,1597.5,13376
RELIANCE,2026-01-05 11:00:00,1597.1,1597.4,1597.1,1597.3,8145
RELIANCE,2026-01-05 11:01:00,1597.3,1597.9,1597.1,1597.9,5250
RELIANCE,2026-01-05 11:02:00,1597.9,1598.5,1597.8,1598.4,6078
RELIANCE,2026-01-05 11:03:00,1598.5,1599,1598.4,1598.9,9415
RELIANCE,2026-01-05 11:04:00,1598.9,1599.2,1598.9,1599.2,14097
RELIANCE,2026-01-05 11:05:00,1599.1,1599.1,1598.3,1598.3,12467
RELIANCE,2026-01-05 11:06:00,1598.3,1598.3,1596,1596.3,28011
RELIANCE,2026-01-05 11:07:00,1596.3,1596.4,1595.9,1596.2,7640
RELIANCE,2026-01-05 11:08:00,1596.2,1596.2,1595.6,1596.2,19599
RELIANCE,2026-01-05 11:09:00,1596.2,1596.4,1596.1,1596.2,9123
RELIANCE,2026-01-05 11:10:00,1596.2,1596.5,1596.2,1596.5,15046
RELIANCE,2026-01-05 11:11:00,1596.4,1597.9,1596.4,1597.7,30769
RELIANCE,2026-01-05 11:12:00,1597.7,1597.8,1597.4,1597.7,13178
RELIANCE,2026-01-05 11:13:00,1597.5,1597.7,1597,1597.3,15987
RELIANCE,2026-01-05 11:14:00,1596.8,1597,1596.8,1597,36185
RELIANCE,2026-01-05 11:15:00,1597,1597,1595.9,1595.9,31415
RELIANCE,2026-01-05 11:16:00,1596,1596.1,1595.9,1596.1,12089
RELIANCE,2026-01-05 11:17:00,1596.1,1596.1,1595.6,1596,14822
RELIANCE,2026-01-05 11:18:00,1596.1,1596.2,1595.8,1595.9,11342
RELIANCE,2026-01-05 11:19:00,1595.6,1595.8,1595.4,1595.7,9172
RELIANCE,2026-01-05 11:20:00,1595.7,1595.7,1595.2,1595.7,11288
RELIANCE,2026-01-05 11:21:00,1595.7,1595.8,1595.5,1595.7,10730
RELIANCE,2026-01-05 11:22:00,1595.7,1595.7,1594.8,1595.5,20780
RELIANCE,2026-01-05 11:23:00,1595.4,1595.4,1593.6,1593.8,31770
RELIANCE,2026-01-05 11:24:00,1593.8,1594.6,1593.7,1594.1,13815
RELIANCE,2026-01-05 11:25:00,1593.8,1594.9,1593.6,1594.5,7903
RELIANCE,2026-01-05 11:26:00,1594.9,1594.9,1593.6,1593.7,18345
RELIANCE,2026-01-05 11:27:00,1593.7,1594.3,1593.3,1594.3,17307
RELIANCE,2026-01-05 11:28:00,1594.3,1594.8,1594.2,1594.6,4945
RELIANCE,2026-01-05 11:29:00,1594.7,1595,1594.6,1594.9,20395
RELIANCE,2026-01-05 11:30:00,1594.8,1594.8,1594.4,1594.5,6030
RELIANCE,2026-01-05 11:31:00,1594.5,1595,1594.4,1595,4239
RELIANCE,2026-01-05 11:32:00,1595,1595,1594.8,1594.9,10352
RELIANCE,2026-01-05 11:33:00,1594.9,1595,1594.2,1594.8,17264
RELIANCE,2026-01-05 11:34:00,1594.8,1596.2,1594.8,1596,48457
RELIANCE,2026-01-05 11:35:00,1596,1596.2,1595.9,1596,7206
RELIANCE,2026-01-05 11:36:00,1596,1596.3,1595.9,1596.3,11441
RELIANCE,2026-01-05 11:37:00,1596.3,1596.5,1595.9,1596.1,28379
RELIANCE,2026-01-05 11:38:00,1596.2,1596.2,1595.5,1595.5,11043
RELIANCE,2026-01-05 11:39:00,1595.6,1596.1,1595,1596.1,8534
RELIANCE,2026-01-05 11:40:00,1595.9,1596.1,1594.8,1595,24625
RELIANCE,2026-01-05 11:41:00,1595,1596,1594.9,1596,14732
RELIANCE,2026-01-05 11:42:00,1595.9,1596.2,1595.3,1595.3,16560
RELIANCE,2026-01-05 11:43:00,1595.3,1595.3,1594.8,1595.2,9507
RELIANCE,2026-01-05 11:44:00,1595.2,1595.2,1594.9,1595,6313
RELIANCE,2026-01-05 11:45:00,1595,1595.7,1595,1595.7,7907
RELIANCE,2026-01-05 11:46:00,1595.1,1595.2,1594.6,1594.9,19184
RELIANCE,2026-01-05 11:47:00,1595,1595.4,1595,1595,7742
RELIANCE,2026-01-05 11:48:00,1595.3,1595.3,1595,1595.2,5783
RELIANCE,2026-01-05 11:49:00,1595.2,1595.9,1595.2,1595.7,8243
RELIANCE,2026-01-05 11:50:00,1595.7,1595.7,1595.2,1595.3,11318
RELIANCE,2026-01-05 11:51:00,1595.2,1595.3,1594.7,1595,13016
RELIANCE,2026-01-05 11:52:00,1595.1,1595.2,1594.4,1594.6,5790
RELIANCE,2026-01-05 11:53:00,1594.7,1594.8,1593.1,1593.1,20808
RELIANCE,2026-01-05 11:54:00,1593,1593.6,1592.7,1593.1,16026
RELIANCE,2026-01-05 11:55:00,1593.1,1593.5,1593,1593.3,5888
RELIANCE,2026-01-05 11:56:00,1593.3,1593.8,1593,1593,11258
RELIANCE,2026-01-05 11:57:00,1593.3,1593.4,1592.8,1592.8,13163
RELIANCE,2026-01-05 11:58:00,1593,1593.8,1592.7,1593.8,4673
RELIANCE,2026-01-05 11:59:00,1593.9,1594.3,1593.5,1594,7978
RELIANCE,2026-01-05 12:00:00,1594,1594.3,1593.9,1593.9,6384
RELIANCE,2026-01-05 12:01:00,1593.9,1594.1,1590,1590.9,44153
RELIANCE,2026-01-05 12:02:00,1590.9,1592.1,1590.9,1592.1,14120
RELIANCE,2026-01-05 12:03:00,1592.3,1592.3,1591.2,1591.3,14925
RELIANCE,2026-01-05 12:04:00,1591.8,1592.3,1591.5,1592.1,5908
RELIANCE,2026-01-05 12:05:00,1592,1592.5,1591.6,1591.6,10780
RELIANCE,2026-01-05 12:06:00,1591.6,1592.2,1591.6,1591.9,4641
RELIANCE,2026-01-05 12:07:00,1591.9,1592.2,1591.6,1591.6,10468
RELIANCE,2026-01-05 12:08:00,1591.5,1591.5,1590.1,1591,19523
RELIANCE,2026-01-05 12:09:00,1590.8,1592,1590.8,1592,5644
RELIANCE,2026-01-05 12:10:00,1591.8,1592.1,1591.5,1591.8,10310
RELIANCE,2026-01-05 12:11:00,1591.5,1591.8,1590.8,1591.2,8314
RELIANCE,2026-01-05 12:12:00,1591.4,1592,1591.2,1591.8,4939
RELIANCE,2026-01-05 12:13:00,1592,1592.1,1591,1591,13703
RELIANCE,2026-01-05 12:14:00,1591.3,1592.1,1591,1592,5315
RELIANCE,2026-01-05 12:15:00,1592.1,1592.2,1590.9,1591.3,20481
RELIANCE,2026-01-05 12:16:00,1591.5,1591.5,1590.9,1591,7124
RELIANCE,2026-01-05 12:17:00,1591,1591.1,1590.9,1591,13857
RELIANCE,2026-01-05 12:18:00,1591,1591,1590.9,1590.9,9757
RELIANCE,2026-01-05 12:19:00,1591,1591,1590.7,1590.8,11980
RELIANCE,2026-01-05 12:20:00,1590.7,1591.4,1590.7,1591.2,18557
RELIANCE,2026-01-05 12:21:00,1591.6,1591.9,1591.1,1591.2,11707
RELIANCE,2026-01-05 12:22:00,1591.5,1591.6,1591.2,1591.4,3533
RELIANCE,2026-01-05 12:23:00,1591.6,1591.8,1591,1591.4,14104
RELIANCE,2026-01-05 12:24:00,1591.4,1591.9,1591.3,1591.9,4177
RELIANCE,2026-01-05 12:25:00,1591.7,1592,1590.9,1591.6,35136
RELIANCE,2026-01-05 12:26:00,1591.2,1591.2,1590.5,1591,5173
RELIANCE,2026-01-05 12:27:00,1590.7,1591,1590.6,1590.9,6531
RELIANCE,2026-01-05 12:28:00,1591,1591,1590.8,1590.9,6527
RELIANCE,2026-01-05 12:29:00,1591,1591.1,1590.9,1591,8427
RELIANCE,2026-01-05 12:30:00,1590.9,1591.2,1590.9,1591.1,4527
RELIANCE,2026-01-05 12:31:00,1591.1,1591.3,1590.1,1590.1,25743
RELIANCE,2026-01-05 12:32:00,1590.3,1590.7,1589.8,1590.3,49352
RELIANCE,2026-01-05 12:33:00,1590.3,1590.7,1590,1590.6,5999
RELIANCE,2026-01-05 12:34:00,1590.6,1591,1590.6,1590.6,5074
RELIANCE,2026-01-05 12:35:00,1591,1591.1,1590.6,1590.9,10193
RELIANCE,2026-01-05 12:36:00,1591.1,1591.2,1590.8,1591,10241
RELIANCE,2026-01-05 12:37:00,1591,1591.3,1590.8,1591.1,10359
RELIANCE,2026-01-05 12:38:00,1591.1,1592,1591,1592,13940
RELIANCE,2026-01-05 12:39:00,1592,1592.3,1592,1592.3,4790
RELIANCE,2026-01-05 12:40:00,1592.2,1592.3,1591.2,1592,15518
RELIANCE,2026-01-05 12:41:00,1591.8,1592.3,1591.8,1591.8,8044
RELIANCE,2026-01-05 12:42:00,1591.8,1592.2,1591.8,1592,4954
RELIANCE,2026-01-05 12:43:00,1592.2,1592.3,1591.8,1591.8,9173
RELIANCE,2026-01-05 12:44:00,1591.9,1592.4,1591.8,1592.3,6829
RELIANCE,2026-01-05 12:45:00,1592,1592.5,1591.6,1591.6,13234
RELIANCE,2026-01-05 12:46:00,1591.6,1592,1591.4,1591.8,6546
RELIANCE,2026-01-05 12:47:00,1591.8,1592.2,1591.8,1592,5738
RELIANCE,2026-01-05 12:48:00,1592.1,1592.2,1590.9,1590.9,45362
RELIANCE,2026-01-05 12:49:00,1590.9,1591.3,1590.7,1591,6840
RELIANCE,2026-01-05 12:50:00,1591,1591.3,1591,1591.3,5163
RELIANCE,2026-01-05 12:51:00,1591.3,1591.8,1590.9,1591,17714
RELIANCE,2026-01-05 12:52:00,1591,1591,1590.7,1590.9,5662
RELIANCE,2026-01-05 12:53:00,1591,1591.1,1590.6,1590.7,9948
RELIANCE,2026-01-05 12:54:00,1590.7,1590.7,1590.5,1590.7,5383
RELIANCE,2026-01-05 12:55:00,1590.6,1591,1590.6,1590.7,5556
RELIANCE,2026-01-05 12:56:00,1590.8,1591,1590.7,1591,5553
RELIANCE,2026-01-05 12:57:00,1590.8,1591.1,1590.8,1591,9713
RELIANCE,2026-01-05 12:58:00,1590.9,1591,1589,1589.7,51887
RELIANCE,2026-01-05 12:59:00,1589.7,1590,1589.3,1589.3,17029
RELIANCE,2026-01-05 13:00:00,1589.3,1589.8,1589.1,1589.6,8988
RELIANCE,2026-01-05 13:01:00,1589.6,1590.2,1589.4,1590.2,11389
RELIANCE,2026-01-05 13:02:00,1590.2,1590.3,1590,1590.1,8235
